fold_id,entanglement,feature_map_reps,ansatz_reps,element test,actual test,predicted test,element train,actual train,predicted train,final_train_loss,final_test_loss,gpu_mem_allocated,gpu_mem_max_allocated
96,circular,5,4,['Pr'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 1 1 0],[0 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 0],0.5748612284660339,0.667198896408081,,
96,circular,5,5,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 0 0 0 1 0 1 1 0 1 0 1 0 1 1 0 1],[0 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1],0.7090988159179688,0.7018272876739502,,
96,circular,5,6,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1],[1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1],0.6279857158660889,0.7221099138259888,,
96,circular,6,1,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 1 0 1 1 1 0 0 0 0 1 1 0 1 0 0 1 1],[0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0],0.7687950134277344,1.0657336711883545,,
96,circular,6,2,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 1 1 1],[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1],0.6819478869438171,0.7781720757484436,,
96,circular,6,3,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1],[1 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0],0.6676425337791443,0.9741632342338562,,
96,circular,6,4,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 0 0 0],[0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0],0.6477388143539429,0.9188191890716552,,
96,circular,6,5,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 1 0 1],[0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0],0.7074082493782043,0.9312527775764464,,
96,circular,6,6,['Pr'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Nd' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0 1],[0 1 1 0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0],0.6363276839256287,0.7745740413665771,,
97,linear,1,1,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 1 1 0 1 0],[0 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0],0.6485961079597473,0.8224533796310425,,
97,linear,1,2,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 1 0 0 0 1 0 1 1 0 1 1 0 1 1 0 1],[1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1],0.6404407620429993,0.7237002849578857,,
97,linear,1,3,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1],[1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1],0.6329752206802368,0.5859609842300415,,
97,linear,1,4,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 0 0 1 1 0],[0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0],0.6423061490058899,0.7521993517875671,,
97,linear,1,5,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 1 0 1 0],[0 1 0 1 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0],0.5784324407577515,0.93117755651474,,
97,linear,1,6,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 1],[1 1 0 1 0 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1],0.6065334677696228,0.7466046214103699,,
97,linear,2,1,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0],[0 1 1 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0],0.6062079071998596,0.8142738938331604,,
97,linear,2,2,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 0 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0],[1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0],0.6454111933708191,0.7038769721984863,,
97,linear,2,3,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 1 0],[1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1],0.6487566828727722,0.661917507648468,,
97,linear,2,4,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 1 0 1 1 0],[1 0 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 0],0.622467041015625,0.6374121308326721,,
97,linear,2,5,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 1 1 1 0 0 1 1 0 0 0 0 1 0 1 1 1],[1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 1 1 0],0.572399914264679,0.8583168983459473,,
97,linear,2,6,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0],[1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 1 0],0.5932902097702026,0.6883465051651001,,
97,linear,3,1,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 1 0 1 1 0 0 1 0 1 1 1 0 1 0 0 1 0],[0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 1],0.665368914604187,1.0337640047073364,,
97,linear,3,2,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 1 0 0 0],[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.7481294870376587,1.0714528560638428,,
97,linear,3,3,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 0 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 0],[0 0 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0],0.5664908289909363,0.9733487963676452,,
97,linear,3,4,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 1 0 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0],[0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1],0.741295576095581,0.7500237226486206,,
97,linear,3,5,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1],[0 1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1],0.6122320294380188,0.6930829286575317,,
97,linear,3,6,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 1 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1],[1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 1],0.6700419187545776,0.7367931604385376,,
97,linear,4,1,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 1 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0],[0 0 1 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1],0.674250602722168,0.6712630391120911,,
97,linear,4,2,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 0],[0 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 0 0],0.6560933589935303,0.6223118901252747,,
97,linear,4,3,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 0 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1],[1 1 0 0 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1],0.5606474280357361,0.5834100246429443,,
97,linear,4,4,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0 1 1 1 1],[0 0 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1],0.6187281012535095,0.6595532894134521,,
97,linear,4,5,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1],[0 0 1 0 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1],0.6178339719772339,0.6683230400085449,,
97,linear,4,6,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 1 0 0],[1 1 0 1 0 1 1 1 0 1 0 0 1 0 1 0 0 1 0 0],0.5960542559623718,0.6225312948226929,,
97,linear,5,1,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 0 1 0 0 1 0 1 1 1 0 1 1 1 1 0 0],[0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0],0.6614714860916138,0.5254466533660889,,
97,linear,5,2,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 1 1 1],[1 1 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0],0.6371692419052124,0.4896700084209442,,
97,linear,5,3,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 1 0 0 1 0],[1 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0],0.6368560194969177,0.4368270635604858,,
97,linear,5,4,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0 1],[1 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1],0.6376756429672241,0.4551028907299042,,
97,linear,5,5,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 1 0],[1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0],0.6252898573875427,0.5246450901031494,,
97,linear,5,6,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 0 1 0 0],[0 0 1 1 0 1 0 0 1 1 1 1 1 1 1 0 0 1 0 0],0.6169924139976501,0.4270618855953216,,
97,linear,6,1,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 0 1 1 1 0 1 1 0 0 1 0 1 0 0 1 0],[0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0],0.6874588131904602,0.7704141139984131,,
97,linear,6,2,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 0 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0],[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1],0.7348496913909912,0.7149746417999268,,
97,linear,6,3,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 0 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 0 0],[0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0],0.6581761837005615,0.9209868907928468,,
97,linear,6,4,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 1 1],[0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 0 1],0.6983817219734192,0.5090802907943726,,
97,linear,6,5,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1],[0 0 1 0 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 1],0.6078153252601624,0.6342534422874451,,
97,linear,6,6,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 1 1 0],[0 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0],0.6757279634475708,0.5093702077865601,,
97,full,1,1,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 1 0 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0],[1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 1 1 1 0],0.6292181611061096,0.6614435911178589,,
97,full,1,2,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 0 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 0],[1 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1],0.65262770652771,0.653001070022583,,
97,full,1,3,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 1 0 1 0],[1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1],0.6396127343177795,0.7510628700256348,,
97,full,1,4,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1 1 1 0 1],[1 1 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1],0.644619345664978,0.6140257716178894,,
97,full,1,5,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 0 1],[1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1],0.5626019239425659,0.504033088684082,,
97,full,1,6,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 0 0 0 0],[1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0],0.6102396249771118,0.5938332676887512,,
97,full,2,1,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1 1],[1 1 0 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 1 1],0.6578155755996704,0.6048724055290222,,
97,full,2,2,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 0 1 1 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0],[1 1 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 0 1],0.6714117527008057,0.6624018549919128,,
97,full,2,3,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 1 1 0],[1 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 1 1 1],0.5872735381126404,0.669581949710846,,
97,full,2,4,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 0 1 0 1 0 0 1 0 0 0 1 1 0 1 1 1 0 1 0],[1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 1 0],0.6337560415267944,0.5940456390380859,,
97,full,2,5,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 0 1 1 0 0],[1 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1],0.6274940371513367,0.6531904935836792,,
97,full,2,6,['Nd'],[1],[1],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1],[0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1],0.6072973608970642,0.4715168178081512,,
97,full,3,1,['Nd'],[1],[0],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Ru' 'Pr' 'Gd' 'Tb' 'Dy' 'Ho' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl' 'Tc'],[0 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0],[1 0 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1],0.6913527846336365,1.1234707832336426,,
